station,sensor,Date,Time,min,max,mean,count
MK,precipitation,27/07/2023,12:49:00 PM,0,0,0,301
MK,precipitation,27/07/2023,11:49:00 AM,0,0,0,301
MK,precipitation,27/07/2023,10:49:00 AM,0,26.09,4.593920266,301
MK,precipitation,27/07/2023,9:49:00 AM,26.09,26.09,26.09,301
MK,precipitation,27/07/2023,8:48:00 AM,26.09,26.09,26.09,301
MK,precipitation,27/07/2023,7:48:00 AM,26.09,26.09,26.09,301
MK,precipitation,27/07/2023,6:48:00 AM,26.09,26.09,26.09,301
MK,precipitation,27/07/2023,5:48:00 AM,26.09,26.09,26.09,301
MK,precipitation,27/07/2023,4:48:00 AM,26.09,26.09,26.09,301
MK,precipitation,27/07/2023,3:47:00 AM,26.09,26.09,26.09,301
MK,precipitation,27/07/2023,2:47:00 AM,24.09,24.09,24.09,301
MK,precipitation,27/07/2023,1:47:00 AM,24.09,24.09,24.09,301
MK,windSpeed,28/07/2023,12:51:00 AM,3.39,11.68,5.481760797,301
MK,windSpeed,27/07/2023,11:51:00 PM,3,11.48,5.79345515,301
MK,windSpeed,27/07/2023,10:51:00 PM,2.96,10.63,5.559767442,301
MK,windSpeed,27/07/2023,9:51:00 PM,4.1,14.95,7.097641196,301
MK,windSpeed,27/07/2023,8:51:00 PM,3.3,16.41,7.149468439,301
MK,windSpeed,27/07/2023,7:50:00 PM,3.37,19.4,8.077807309,301
MK,windSpeed,27/07/2023,6:50:00 PM,3.86,17.42,9.346079734,301
MK,windSpeed,27/07/2023,5:50:00 PM,4.75,24.32,8.959335548,301
MK,windSpeed,27/07/2023,4:50:00 PM,3.96,23.72,10.45275748,301
MK,windSpeed,27/07/2023,3:50:00 PM,4.03,22.29,9.655315615,301
MK,windSpeed,27/07/2023,2:49:00 PM,3.3,17.82,9.460365449,301
MK,windSpeed,27/07/2023,1:49:00 PM,5.36,21.33,9.742956811,301
MK,windSpeed,27/07/2023,12:49:00 PM,0,20.04,9.338704319,301
MK,windSpeed,27/07/2023,11:49:00 AM,4.68,17.92,8.693388704,301
MK,windSpeed,27/07/2023,10:49:00 AM,4.96,28.39,9.695282392,301
MK,windSpeed,27/07/2023,9:49:00 AM,4.87,15.76,9.706810631,301
MK,windSpeed,27/07/2023,8:48:00 AM,4.34,15.92,9.040730897,301
MK,windSpeed,27/07/2023,7:48:00 AM,3.35,17.13,7.962026578,301
MK,windSpeed,27/07/2023,6:48:00 AM,0,19.4,8.147375415,301
MK,windSpeed,27/07/2023,5:48:00 AM,2.41,17.52,8.271096346,301
MK,windSpeed,27/07/2023,4:48:00 AM,0,24.52,7.321893688,301
MK,windSpeed,27/07/2023,3:47:00 AM,0,21.17,7.232358804,301
MK,windSpeed,27/07/2023,2:47:00 AM,3.84,13.48,8.166578073,301
MK,windSpeed,27/07/2023,1:47:00 AM,2.25,18.69,8.345149502,301
MK,pressure,28/07/2023,12:51:00 AM,997.59,997.71,997.5915947,301
MK,pressure,27/07/2023,11:51:00 PM,997.35,997.48,997.4709302,301
MK,pressure,27/07/2023,10:51:00 PM,997,997.12,997.0486379,301
MK,pressure,27/07/2023,9:51:00 PM,996.65,996.76,996.6510963,301
MK,pressure,27/07/2023,8:51:00 PM,996.06,996.17,996.1159136,301
MK,pressure,27/07/2023,7:50:00 PM,995.46,995.7,995.5508638,301
MK,pressure,27/07/2023,6:50:00 PM,994.87,995.1,994.9931894,301
MK,pressure,27/07/2023,5:50:00 PM,994.62,994.87,994.7538538,301
MK,pressure,27/07/2023,4:50:00 PM,994.62,994.87,994.8061794,301
MK,pressure,27/07/2023,3:50:00 PM,994.75,995.1,994.9350498,301
MK,pressure,27/07/2023,2:49:00 PM,994.87,995.1,995.0175083,301
MK,pressure,27/07/2023,1:49:00 PM,994.62,994.87,994.7893355,301
MK,pressure,27/07/2023,12:49:00 PM,994.51,994.87,994.7303322,301
MK,pressure,27/07/2023,11:49:00 AM,994.87,994.98,994.9631894,301
MK,pressure,27/07/2023,10:49:00 AM,994.75,994.98,994.8705648,301
MK,pressure,27/07/2023,9:49:00 AM,994.62,994.87,994.7527575,301
MK,pressure,27/07/2023,8:48:00 AM,994.75,994.87,994.7990365,301
MK,pressure,27/07/2023,7:48:00 AM,994.75,994.87,994.7731229,301
MK,pressure,27/07/2023,6:48:00 AM,994.75,994.98,994.8596013,301
MK,pressure,27/07/2023,5:48:00 AM,994.62,994.75,994.7383389,301
MK,pressure,27/07/2023,4:48:00 AM,994.62,994.75,994.7331561,301
MK,pressure,27/07/2023,3:47:00 AM,994.87,994.98,994.9116611,301
MK,pressure,27/07/2023,2:47:00 AM,995.46,995.7,995.6072425,301
MK,pressure,27/07/2023,1:47:00 AM,996.4,996.65,996.5314618,301
MK,temperature,27/07/2023,12:57:00 AM,15.49,15.55,15.52269103,301
MK,temperature,26/07/2023,11:57:00 PM,15.83,15.93,15.90421927,301
MK,temperature,26/07/2023,10:56:00 PM,15.21,15.26,15.24026578,301
MK,temperature,26/07/2023,9:56:00 PM,14.8,14.93,14.85674419,301
MK,temperature,26/07/2023,8:56:00 PM,14.56,14.59,14.57534884,301
MK,temperature,26/07/2023,7:56:00 PM,14.62,14.72,14.67392027,301
MK,temperature,26/07/2023,6:56:00 PM,15.18,15.42,15.32604651,301
MK,temperature,26/07/2023,5:55:00 PM,17.48,17.79,17.5992691,301
MK,temperature,26/07/2023,4:55:00 PM,19.5,19.62,19.58877076,301
MK,temperature,26/07/2023,3:55:00 PM,20.35,20.61,20.46774086,301
MK,temperature,26/07/2023,2:55:00 PM,21.72,21.95,21.86385382,301
MK,temperature,26/07/2023,1:55:00 PM,21.59,22.36,22.09302326,301
MK,temperature,26/07/2023,12:54:00 PM,21.38,21.66,21.5238206,301
MK,temperature,26/07/2023,11:54:00 AM,19.99,20.79,20.3244186,301
MK,temperature,26/07/2023,10:54:00 AM,19.21,19.47,19.29172757,301
MK,temperature,26/07/2023,9:54:00 AM,18.51,19.01,18.79215947,301
MK,temperature,26/07/2023,8:54:00 AM,16.71,17.22,17.01186047,301
MK,temperature,26/07/2023,7:53:00 AM,14,14.56,14.3379402,301
MK,temperature,26/07/2023,6:53:00 AM,11.29,11.7,11.50215947,301
MK,temperature,26/07/2023,5:53:00 AM,8.93,8.98,8.964385382,301
MK,temperature,26/07/2023,4:53:00 AM,8.73,8.81,8.774285714,301
MK,temperature,26/07/2023,3:53:00 AM,8.73,8.83,8.772923588,301
MK,temperature,26/07/2023,2:53:00 AM,9.84,9.92,9.884916944,301
MK,temperature,26/07/2023,1:52:00 AM,10.18,10.3,10.2292691,301
MK,humidity,27/07/2023,12:57:00 AM,97.52,98.75,98.049701,301
MK,humidity,26/07/2023,11:57:00 PM,98.49,99.54,98.98754153,301
MK,humidity,26/07/2023,10:56:00 PM,98.84,99.81,99.36910299,301
MK,humidity,26/07/2023,9:56:00 PM,98.75,99.37,99.08674419,301
MK,humidity,26/07/2023,8:56:00 PM,96.64,97.78,97.39883721,301
MK,humidity,26/07/2023,7:56:00 PM,96.11,96.82,96.41611296,301
MK,humidity,26/07/2023,6:56:00 PM,91.01,93.65,92.27807309,301
MK,humidity,26/07/2023,5:55:00 PM,72.79,76.58,74.78677741,301
MK,humidity,26/07/2023,4:55:00 PM,58.53,61.17,59.37318937,301
MK,humidity,26/07/2023,3:55:00 PM,49.76,52.46,50.80212625,301
MK,humidity,26/07/2023,2:55:00 PM,45.19,47.79,46.48099668,301
MK,humidity,26/07/2023,1:55:00 PM,43.3,47.79,44.58421927,301
MK,humidity,26/07/2023,12:54:00 PM,45.19,49.92,47.22870432,301
MK,humidity,26/07/2023,11:54:00 AM,49.84,56.77,52.76521595,301
MK,humidity,26/07/2023,10:54:00 AM,51.93,55.98,53.74475083,301
MK,humidity,26/07/2023,9:54:00 AM,55.54,61.08,58.20372093,301
MK,humidity,26/07/2023,8:54:00 AM,68.83,72.7,71.05697674,301
MK,humidity,26/07/2023,7:53:00 AM,76.84,80.98,78.99345515,301
MK,humidity,26/07/2023,6:53:00 AM,86.25,87.31,86.72797342,301
MK,humidity,26/07/2023,5:53:00 AM,95.06,95.67,95.43003322,301
MK,humidity,26/07/2023,4:53:00 AM,94.7,95.76,95.08833887,301
MK,humidity,26/07/2023,3:53:00 AM,94.09,95.14,94.73362126,301
MK,humidity,26/07/2023,2:53:00 AM,91.09,91.62,91.4427907,301
MK,humidity,26/07/2023,1:52:00 AM,90.39,91.18,90.80651163,301
MK,light,27/07/2023,12:57:00 AM,1458,1458,1458,301
MK,light,26/07/2023,11:57:00 PM,1458,1458,1458,301
MK,light,26/07/2023,10:56:00 PM,1458,1458.37,1458.260598,301
MK,light,26/07/2023,9:56:00 PM,1458.37,1458.37,1458.37,301
MK,light,26/07/2023,8:56:00 PM,1458.37,1458.37,1458.37,301
MK,light,26/07/2023,7:56:00 PM,1458.37,1458.37,1458.37,301
MK,light,26/07/2023,6:56:00 PM,1458,1458.37,1458.325748,301
MK,light,26/07/2023,5:55:00 PM,1457.59,1457.59,1457.59,301
MK,light,26/07/2023,4:55:00 PM,1456.81,1457.21,1456.960166,301
MK,light,26/07/2023,3:55:00 PM,1456.4,1456.4,1456.4,301
MK,light,26/07/2023,2:55:00 PM,1455.62,1455.62,1455.62,301
MK,light,26/07/2023,1:55:00 PM,1452.5,1454.84,1453.580066,301
MK,light,26/07/2023,12:54:00 PM,1452.5,1453.28,1453.083056,301
MK,light,26/07/2023,11:54:00 AM,1454.46,1455.62,1455.240399,301
MK,light,26/07/2023,10:54:00 AM,1455.62,1455.62,1455.62,301
MK,light,26/07/2023,9:54:00 AM,1455.62,1455.62,1455.62,301
MK,light,26/07/2023,8:54:00 AM,1456.4,1456.81,1456.427243,301
MK,light,26/07/2023,7:53:00 AM,1457.21,1457.59,1457.265548,301
MK,light,26/07/2023,6:53:00 AM,1458.78,1458.78,1458.78,301
MK,light,26/07/2023,5:53:00 AM,1459.96,1460.34,1460.255415,301
MK,light,26/07/2023,4:53:00 AM,1460.34,1460.75,1460.344086,301
MK,light,26/07/2023,3:53:00 AM,1460.34,1460.75,1460.49392,301
MK,light,26/07/2023,2:53:00 AM,1459.96,1459.96,1459.96,301
MK,light,26/07/2023,1:52:00 AM,1459.96,1459.96,1459.96,301
MK,precipitation,27/07/2023,12:57:00 AM,23.99,24.09,24.03352159,301
MK,precipitation,26/07/2023,11:57:00 PM,23.89,23.89,23.89,301
MK,precipitation,26/07/2023,10:56:00 PM,22.49,22.69,22.61328904,301
MK,precipitation,26/07/2023,9:56:00 PM,15.79,16.69,16.20767442,301
MK,precipitation,26/07/2023,8:56:00 PM,12.39,12.59,12.49657807,301
MK,precipitation,26/07/2023,7:56:00 PM,7.89,9,8.416877076,301
MK,precipitation,26/07/2023,6:56:00 PM,1.29,2.19,1.738936877,301
MK,precipitation,26/07/2023,5:55:00 PM,0,0,0,301
MK,precipitation,26/07/2023,4:55:00 PM,0,0,0,301
MK,precipitation,26/07/2023,3:55:00 PM,0,0,0,301
MK,precipitation,26/07/2023,2:55:00 PM,0,0,0,301
MK,precipitation,26/07/2023,1:55:00 PM,0,0,0,301
MK,precipitation,26/07/2023,12:54:00 PM,0,0,0,301
MK,precipitation,26/07/2023,11:54:00 AM,0,0,0,301
MK,precipitation,26/07/2023,10:54:00 AM,0,0,0,301
MK,precipitation,26/07/2023,9:54:00 AM,0,0,0,301
MK,precipitation,26/07/2023,8:54:00 AM,0,0,0,301
MK,precipitation,26/07/2023,7:53:00 AM,0,0,0,301
MK,precipitation,26/07/2023,6:53:00 AM,0,0,0,301
MK,precipitation,26/07/2023,5:53:00 AM,0,0,0,301
MK,precipitation,26/07/2023,4:53:00 AM,0,0,0,301
MK,precipitation,26/07/2023,3:53:00 AM,0,0,0,301
MK,precipitation,26/07/2023,2:53:00 AM,0,0,0,301
MK,precipitation,26/07/2023,1:52:00 AM,0,0,0,301
MK,windSpeed,27/07/2023,12:57:00 AM,3.22,17.32,8.945681063,301
MK,windSpeed,26/07/2023,11:57:00 PM,2.41,25.6,8.052956811,301
MK,windSpeed,26/07/2023,10:56:00 PM,0,13.81,6.673887043,301
MK,windSpeed,26/07/2023,9:56:00 PM,0,16.25,6.562292359,301
MK,windSpeed,26/07/2023,8:56:00 PM,3.3,15.84,7.626777409,301
MK,windSpeed,26/07/2023,7:56:00 PM,3.58,20.73,9.931328904,301
MK,windSpeed,26/07/2023,6:56:00 PM,3.25,12.62,7.175149502,301
MK,windSpeed,26/07/2023,5:55:00 PM,0,11.96,4.163289037,301
MK,windSpeed,26/07/2023,4:55:00 PM,2.75,16.41,7.265647841,301
MK,windSpeed,26/07/2023,3:55:00 PM,2.42,12.81,6.43166113,301
MK,windSpeed,26/07/2023,2:55:00 PM,2.45,25.83,9.426212625,301
MK,windSpeed,26/07/2023,1:55:00 PM,3.59,17.32,7.658305648,301
MK,windSpeed,26/07/2023,12:54:00 PM,3.08,15.46,7.358006645,301
MK,windSpeed,26/07/2023,11:54:00 AM,3.04,18.24,6.914784053,301
MK,windSpeed,26/07/2023,10:54:00 AM,2.31,10.51,5.834950166,301
MK,windSpeed,26/07/2023,9:54:00 AM,0,11.45,5.937408638,301
MK,windSpeed,26/07/2023,8:54:00 AM,0,11.26,5.004418605,301
MK,windSpeed,26/07/2023,7:53:00 AM,2.68,7.38,4.833953488,301
MK,windSpeed,26/07/2023,6:53:00 AM,0,5.73,1.139036545,301
MK,windSpeed,26/07/2023,5:53:00 AM,0,9.96,5.95448505,301
MK,windSpeed,26/07/2023,4:53:00 AM,0,0,0,301
MK,windSpeed,26/07/2023,3:53:00 AM,0,0,0,301
MK,windSpeed,26/07/2023,2:53:00 AM,0,5.58,2.402857143,301
MK,windSpeed,26/07/2023,1:52:00 AM,0,0,0,301
MK,pressure,27/07/2023,12:57:00 AM,996.89,997.12,996.9950831,301
MK,pressure,26/07/2023,11:57:00 PM,997.84,997.95,997.9152824,301
MK,pressure,26/07/2023,10:56:00 PM,998.18,998.43,998.2952492,301
MK,pressure,26/07/2023,9:56:00 PM,999.5,999.73,999.6557807,301
MK,pressure,26/07/2023,8:56:00 PM,1000.32,1000.45,1000.44093,301
MK,pressure,26/07/2023,7:56:00 PM,1001.28,1001.64,1001.463056,301
MK,pressure,26/07/2023,6:56:00 PM,1002.34,1002.46,1002.393422,301
MK,pressure,26/07/2023,5:55:00 PM,1002.7,1002.81,1002.809635,301
MK,pressure,26/07/2023,4:55:00 PM,1002.93,1003.06,1002.989601,301
MK,pressure,26/07/2023,3:55:00 PM,1003.29,1003.53,1003.409468,301
MK,pressure,26/07/2023,2:55:00 PM,1003.53,1003.76,1003.658339,301
MK,pressure,26/07/2023,1:55:00 PM,1004,1004.35,1004.150764,301
MK,pressure,26/07/2023,12:54:00 PM,1004.59,1004.82,1004.684053,301
MK,pressure,26/07/2023,11:54:00 AM,1005.07,1005.18,1005.103621,301
MK,pressure,26/07/2023,10:54:00 AM,1005.42,1005.54,1005.502924,301
MK,pressure,26/07/2023,9:54:00 AM,1005.54,1005.78,1005.626312,301
MK,pressure,26/07/2023,8:54:00 AM,1005.78,1005.9,1005.861728,301
MK,pressure,26/07/2023,7:53:00 AM,1006.01,1006.14,1006.051462,301
MK,pressure,26/07/2023,6:53:00 AM,1005.9,1005.9,1005.9,301
MK,pressure,26/07/2023,5:53:00 AM,1005.54,1005.78,1005.646013,301
MK,pressure,26/07/2023,4:53:00 AM,1005.65,1005.78,1005.723854,301
MK,pressure,26/07/2023,3:53:00 AM,1005.42,1005.54,1005.47103,301
MK,pressure,26/07/2023,2:53:00 AM,1005.65,1005.78,1005.716944,301
MK,pressure,26/07/2023,1:52:00 AM,1005.78,1005.9,1005.784385,301
MK,temperature,26/07/2023,12:52:00 AM,11.13,11.26,11.21355482,301
MK,temperature,25/07/2023,11:52:00 PM,11.72,12.11,11.98946844,301
MK,temperature,25/07/2023,10:52:00 PM,13.53,13.94,13.76518272,301
MK,temperature,25/07/2023,9:52:00 PM,14.75,14.82,14.7855814,301
MK,temperature,25/07/2023,8:51:00 PM,16.06,16.14,16.09774086,301
MK,temperature,25/07/2023,7:51:00 PM,16.73,16.78,16.74953488,301
MK,temperature,25/07/2023,6:51:00 PM,16.94,17.07,16.98681063,301
MK,temperature,25/07/2023,5:51:00 PM,17.87,18.46,18.17259136,301
MK,temperature,25/07/2023,4:51:00 PM,18.62,18.98,18.76694352,301
MK,temperature,25/07/2023,3:50:00 PM,19.21,20.09,19.53292359,301
MK,temperature,25/07/2023,2:50:00 PM,19.08,19.37,19.21471761,301
MK,temperature,25/07/2023,1:50:00 PM,19.39,20.24,19.84651163,301
MK,temperature,25/07/2023,12:50:00 PM,17.38,19.11,17.95986711,301
MK,temperature,25/07/2023,11:50:00 AM,16.5,16.78,16.56421927,301
MK,temperature,25/07/2023,10:49:00 AM,17.2,18.75,18.02601329,301
MK,temperature,25/07/2023,9:49:00 AM,16.86,17.92,17.4376412,301
MK,temperature,25/07/2023,8:49:00 AM,15.06,16.14,15.61757475,301
MK,temperature,25/07/2023,7:49:00 AM,14.62,14.98,14.87348837,301
MK,temperature,25/07/2023,6:49:00 AM,12.73,13.04,12.87375415,301
MK,temperature,25/07/2023,5:48:00 AM,11.78,11.93,11.87425249,301
MK,temperature,25/07/2023,4:48:00 AM,11.67,11.83,11.76724252,301
MK,temperature,25/07/2023,3:48:00 AM,11.26,11.41,11.34272425,301
MK,temperature,25/07/2023,2:48:00 AM,11.41,11.62,11.52677741,301
MK,temperature,25/07/2023,1:48:00 AM,12.45,12.73,12.59913621,301
MK,humidity,26/07/2023,12:52:00 AM,86.7,88.01,87.579701,301
MK,humidity,25/07/2023,11:52:00 PM,81.41,83.61,82.3130897,301
MK,humidity,25/07/2023,10:52:00 PM,71.73,75.96,73.74820598,301
MK,humidity,25/07/2023,9:52:00 PM,70.06,71.21,70.58192691,301
MK,humidity,25/07/2023,8:51:00 PM,63.11,64.78,63.77335548,301
MK,humidity,25/07/2023,7:51:00 PM,59.5,61.88,60.18099668,301
MK,humidity,25/07/2023,6:51:00 PM,56.86,59.5,57.96418605,301
MK,humidity,25/07/2023,5:51:00 PM,54.84,59.15,57.06667774,301
MK,humidity,25/07/2023,4:51:00 PM,49.37,54.66,51.14604651,301
MK,humidity,25/07/2023,3:50:00 PM,49.84,56.07,52.16255814,301
MK,humidity,25/07/2023,2:50:00 PM,52.99,60.21,56.2513289,301
MK,humidity,25/07/2023,1:50:00 PM,49.05,57.12,52.74770764,301
MK,humidity,25/07/2023,12:50:00 PM,50.26,59.24,55.44744186,301
MK,humidity,25/07/2023,11:50:00 AM,60.12,65.13,62.61096346,301
MK,humidity,25/07/2023,10:49:00 AM,58.27,65.4,61.14880399,301
MK,humidity,25/07/2023,9:49:00 AM,63.64,71.38,67.30249169,301
MK,humidity,25/07/2023,8:49:00 AM,72.88,77.01,74.82737542,301
MK,humidity,25/07/2023,7:49:00 AM,79.3,83.88,80.72940199,301
MK,humidity,25/07/2023,6:49:00 AM,85.64,87.84,86.50717608,301
MK,humidity,25/07/2023,5:48:00 AM,92.5,93.74,93.06913621,301
MK,humidity,25/07/2023,4:48:00 AM,97.08,97.96,97.49222591,301
MK,humidity,25/07/2023,3:48:00 AM,96.38,97.08,96.69594684,301
MK,humidity,25/07/2023,2:48:00 AM,95.5,96.11,95.87192691,301
MK,humidity,25/07/2023,1:48:00 AM,90.92,93.12,92.24099668,301
MK,light,26/07/2023,12:52:00 AM,1459.56,1459.56,1459.56,301
MK,light,25/07/2023,11:52:00 PM,1459.18,1459.56,1459.221661,301
MK,light,25/07/2023,10:52:00 PM,1458.37,1458.78,1458.56887,301
MK,light,25/07/2023,9:52:00 PM,1458.37,1458.37,1458.37,301
MK,light,25/07/2023,8:51:00 PM,1458,1458,1458,301
MK,light,25/07/2023,7:51:00 PM,1457.59,1457.59,1457.59,301
MK,light,25/07/2023,6:51:00 PM,1457.21,1457.21,1457.21,301
MK,light,25/07/2023,5:51:00 PM,1456.4,1456.81,1456.807276,301
MK,light,25/07/2023,4:51:00 PM,1456.4,1456.81,1456.401362,301
MK,light,25/07/2023,3:50:00 PM,1454.46,1455.62,1455.432425,301
MK,light,25/07/2023,2:50:00 PM,1454.84,1455.62,1455.607043,301
MK,light,25/07/2023,1:50:00 PM,1453.28,1455.62,1454.250897,301
MK,light,25/07/2023,12:50:00 PM,1456.03,1457.21,1456.697043,301
MK,light,25/07/2023,11:50:00 AM,1456.81,1457.21,1457.158173,301
MK,light,25/07/2023,10:49:00 AM,1455.62,1456.81,1456.091163,301
MK,light,25/07/2023,9:49:00 AM,1454.84,1455.62,1455.591495,301
MK,light,25/07/2023,8:49:00 AM,1456.4,1456.81,1456.711927,301
MK,light,25/07/2023,7:49:00 AM,1456.81,1457.21,1457.156844,301
MK,light,25/07/2023,6:49:00 AM,1458.37,1458.78,1458.374086,301
MK,light,25/07/2023,5:48:00 AM,1458.78,1459.18,1458.839801,301
MK,light,25/07/2023,4:48:00 AM,1458.78,1458.78,1458.78,301
MK,light,25/07/2023,3:48:00 AM,1459.18,1459.56,1459.54485,301
MK,light,25/07/2023,2:48:00 AM,1459.18,1459.56,1459.26711,301
MK,light,25/07/2023,1:48:00 AM,1458.78,1458.78,1458.78,301
MK,precipitation,26/07/2023,12:52:00 AM,0,0,0,301
MK,precipitation,25/07/2023,11:52:00 PM,0,0,0,301
MK,precipitation,25/07/2023,10:52:00 PM,0,0,0,301
MK,precipitation,25/07/2023,9:52:00 PM,0,0,0,301
MK,precipitation,25/07/2023,8:51:00 PM,0,0,0,301
MK,precipitation,25/07/2023,7:51:00 PM,0,0,0,301
MK,precipitation,25/07/2023,6:51:00 PM,0,0,0,301
MK,precipitation,25/07/2023,5:51:00 PM,0,0,0,301
MK,precipitation,25/07/2023,4:51:00 PM,0,0,0,301
MK,precipitation,25/07/2023,3:50:00 PM,0,0,0,301
MK,precipitation,25/07/2023,2:50:00 PM,0,0,0,301
MK,precipitation,25/07/2023,1:50:00 PM,0,0,0,301
MK,precipitation,25/07/2023,12:50:00 PM,0,0,0,301
MK,precipitation,25/07/2023,11:50:00 AM,0,0,0,301
MK,precipitation,25/07/2023,10:49:00 AM,0,0.69,0.089401993,301
MK,precipitation,25/07/2023,9:49:00 AM,0.69,0.69,0.69,301
MK,precipitation,25/07/2023,8:49:00 AM,0.69,0.69,0.69,301
MK,precipitation,25/07/2023,7:49:00 AM,0.69,0.69,0.69,301
MK,precipitation,25/07/2023,6:49:00 AM,0.69,0.69,0.69,301
MK,precipitation,25/07/2023,5:48:00 AM,0.69,0.69,0.69,301
MK,precipitation,25/07/2023,4:48:00 AM,0.69,0.69,0.69,301
MK,precipitation,25/07/2023,3:48:00 AM,0.69,0.69,0.69,301
MK,precipitation,25/07/2023,2:48:00 AM,0.69,0.69,0.69,301
MK,precipitation,25/07/2023,1:48:00 AM,0.69,0.69,0.69,301
MK,windSpeed,26/07/2023,12:52:00 AM,0,4.94,1.13076412,301
MK,windSpeed,25/07/2023,11:52:00 PM,0,0,0,301
MK,windSpeed,25/07/2023,10:52:00 PM,0,0,0,301
MK,windSpeed,25/07/2023,9:52:00 PM,0,0,0,301
MK,windSpeed,25/07/2023,8:51:00 PM,0,5.88,1.680431894,301
MK,windSpeed,25/07/2023,7:51:00 PM,0,7.8,2.983488372,301
MK,windSpeed,25/07/2023,6:51:00 PM,0,7.83,2.761528239,301
MK,windSpeed,25/07/2023,5:51:00 PM,2.78,13.64,6.435182724,301
MK,windSpeed,25/07/2023,4:51:00 PM,0,9.3,4.207242525,301
MK,windSpeed,25/07/2023,3:50:00 PM,0,14.95,6.211129568,301
MK,windSpeed,25/07/2023,2:50:00 PM,2.28,14.3,5.319767442,301
MK,windSpeed,25/07/2023,1:50:00 PM,2.24,10.69,5.089634551,301
MK,windSpeed,25/07/2023,12:50:00 PM,2.4,12.71,6.966013289,301
MK,windSpeed,25/07/2023,11:50:00 AM,2.19,12.34,4.357475083,301
MK,windSpeed,25/07/2023,10:49:00 AM,0,15.31,5.452026578,301
MK,windSpeed,25/07/2023,9:49:00 AM,0,9.78,3.682624585,301
MK,windSpeed,25/07/2023,8:49:00 AM,0,7.95,2.508637874,301
MK,windSpeed,25/07/2023,7:49:00 AM,0,7.29,3.618438538,301
MK,windSpeed,25/07/2023,6:49:00 AM,0,5.15,2.02461794,301
MK,windSpeed,25/07/2023,5:48:00 AM,0,0,0,301
MK,windSpeed,25/07/2023,4:48:00 AM,0,6.19,1.741594684,301
MK,windSpeed,25/07/2023,3:48:00 AM,0,0,0,301
MK,windSpeed,25/07/2023,2:48:00 AM,0,0,0,301
MK,windSpeed,25/07/2023,1:48:00 AM,0,0,0,301
MK,pressure,26/07/2023,12:52:00 AM,1005.78,1005.9,1005.873688,301
MK,pressure,25/07/2023,11:52:00 PM,1005.65,1005.78,1005.714352,301
MK,pressure,25/07/2023,10:52:00 PM,1005.65,1005.65,1005.65,301
MK,pressure,25/07/2023,9:52:00 PM,1005.31,1005.31,1005.31,301
MK,pressure,25/07/2023,8:51:00 PM,1004.82,1004.95,1004.871395,301
MK,pressure,25/07/2023,7:51:00 PM,1004.48,1004.59,1004.544684,301
MK,pressure,25/07/2023,6:51:00 PM,1004.12,1004.35,1004.164352,301
MK,pressure,25/07/2023,5:51:00 PM,1003.76,1004,1003.855249,301
MK,pressure,25/07/2023,4:51:00 PM,1003.4,1003.65,1003.499269,301
MK,pressure,25/07/2023,3:50:00 PM,1003.29,1003.4,1003.34299,301
MK,pressure,25/07/2023,2:50:00 PM,1003.29,1003.53,1003.401561,301
MK,pressure,25/07/2023,1:50:00 PM,1003.17,1003.4,1003.312226,301
MK,pressure,25/07/2023,12:50:00 PM,1002.93,1003.29,1003.176047,301
MK,pressure,25/07/2023,11:50:00 AM,1003.29,1003.4,1003.398538,301
MK,pressure,25/07/2023,10:49:00 AM,1003.17,1003.29,1003.197508,301
MK,pressure,25/07/2023,9:49:00 AM,1002.93,1003.17,1003.033987,301
MK,pressure,25/07/2023,8:49:00 AM,1002.93,1003.17,1003.052591,301
MK,pressure,25/07/2023,7:49:00 AM,1002.93,1003.06,1002.930864,301
MK,pressure,25/07/2023,6:49:00 AM,1002.81,1002.93,1002.821163,301
MK,pressure,25/07/2023,5:48:00 AM,1002.34,1002.46,1002.341993,301
MK,pressure,25/07/2023,4:48:00 AM,1002.23,1002.34,1002.257774,301
MK,pressure,25/07/2023,3:48:00 AM,1002.1,1002.23,1002.100432,301
MK,pressure,25/07/2023,2:48:00 AM,1002.01,1002.23,1002.056047,301
MK,pressure,25/07/2023,1:48:00 AM,1002.34,1002.34,1002.34,301
MK,temperature,25/07/2023,12:57:00 AM,12.94,13.07,13.00451827,301
MK,temperature,24/07/2023,11:57:00 PM,12.58,12.94,12.68428571,301
MK,temperature,24/07/2023,10:57:00 PM,13.56,13.82,13.63671096,301
MK,temperature,24/07/2023,9:57:00 PM,14.46,14.59,14.5413289,301
MK,temperature,24/07/2023,8:57:00 PM,15.03,15.11,15.06561462,301
MK,temperature,24/07/2023,7:56:00 PM,15.44,15.7,15.58916944,301
MK,temperature,24/07/2023,6:56:00 PM,15.62,15.93,15.71109635,301
MK,temperature,24/07/2023,5:56:00 PM,17.43,17.64,17.57421927,301
MK,temperature,24/07/2023,4:56:00 PM,17.04,17.2,17.12883721,301
MK,temperature,24/07/2023,3:56:00 PM,16.5,16.66,16.58511628,301
MK,temperature,24/07/2023,2:55:00 PM,16.11,16.55,16.23156146,301
MK,temperature,24/07/2023,1:55:00 PM,15.91,16.5,16.09524917,301
MK,temperature,24/07/2023,12:55:00 PM,15.06,15.39,15.19325581,301
MK,temperature,24/07/2023,11:55:00 AM,13.82,14,13.91607973,301
